"3890","Yuriy","Yuriyi"
"3809","Adolf","Adolfe"
"3794","Lumír","Lumíre"
"3774","Samuel","Samueli"
"3616","Evžen","Evžene"
"3489","Juraj","Juraji"
"3405","Vlastislav","Vlastislave"
"3381","Matouš","Matouši"
"3356","Oleksandr","Oleksandře"
"3340","Marián","Mariáne"
"3332","Pavol","Pavole"
"3176","Mikuláš","Mikuláši"
"3160","Radoslav","Radoslave"
"3139","Květoslav","Květoslave"
"3122","Mojmír","Mojmíre"
"3094","Zdenek","Zdenku"
"3078","Andrej","Andreji"
"2992","Tibor","Tibore"
"2962","Čestmír","Čestmíre"
"2928","Anton","Antone"
"2799","Slavomír","Slavomíre"
"2494","Jonáš","Jonáši"
"2443","Boris","Borisi"
"2428","Drahomír","Drahomíre"
"2315","Julius","Julie"
"2271","Ota","Oto"
"2270","Andriy","Andriyi"
"2198","Leopold","Leopolde"
"2183","Bohdan","Bohdane"
"2147","Oto","Oto"
"2044","Nikolas","Nikolasi"
"2032","Gustav","Gustave"
"2018","Dan","Dane"
"1961","Ondrej","Ondreji"
"1897","Bořivoj","Bořivoji"
"1846","Jáchym","Jáchyme"
"1845","Kristián","Kristiáne"
"1829","Karol","Karole"
"1767","Petro","Petro"
"1767","Tobiáš","Tobiáši"
"1696","Sebastian","Sebastiane"
"1671","Gabriel","Gabrieli"
"1656","Oliver","Olivere"
"1640","Serhiy","Serhiyi"
"1612","Ferdinand","Ferdinande"
"1606","Vitaliy","Vitaliyi"
"1594","Oleg","Olegu"
"1585","Viliam","Viliame"
"1567","Emanuel","Emanueli"
"1535","Dmytro","Dmytro"
"1532","Leo","Leo"
"1529","Erich","Erichu"
"1523","Albert","Alberte"
"1508","Čeněk","Čeňku"
"1483","Ihor","Ihore"
"1438","Lubor","Lubore"
"1436","Ľubomír","Ľubomíre"
"1434","Cyril","Cyrile"
"1411","Yaroslav","Yaroslave"
"1391","Radomil","Radomile"
"1359","Augustin","Augustine"
"1358","Alex","Alexi"
"1350","Róbert","Róberte"
"1332","Norbert","Norberte"
"1303","Imrich","Imrichu"
"1243","Hubert","Huberte"
"1211","Drahoslav","Drahoslave"
"1182","Július","Júlie"
"1155","Stepan","Stepane"
"1155","Vladimir","Vladimire"
"1131","Nicolas","Nicolasi"
"1115","Ruslan","Ruslane"
"1106","Mario","Mario"
"1080","Alan","Alane"
"1060","Gerhard","Gerharde"
"1055","Ervín","Ervíne"
"1051","Maxim","Maxime"
"1047","Walter","Waltere"
"1038","Zoltán","Zoltáne"
"1034","Adrian","Adriane"
"1015","Oskar","Oskare"
"1008","Nikola","Nikolo"
"993","Bruno","Bruno"
"986","Vladan","Vladane"
"980","Ctibor","Ctibore"
"973","Vasil","Vasile"
"956","Artur","Arture"
"950","Maxmilián","Maxmiliáne"
"950","Prokop","Prokope"
"949","Sergey","Sergeyi"
"939","Pavlo","Pavlo"
"930","Alfred","Alfrede"
"925","Kevin","Kevine"
"922","Rastislav","Rastislave"
"920","Vítek","Vítku"
"891","Anatoliy","Anatoliyi"
"890","Gejza","Gejzo"
"890","Vojtech","Vojtechu"
"872","Herbert","Herberte"
"851","Ľudovít","Ľudovíte"
"817","Roland","Rolande"
"812","Sergiy","Sergiyi"
"800","Zbyšek","Zbyšku"
"771","Ernest","Erneste"
"769","Radko","Radko"
"768","Bogdan","Bogdane"
"768","Boleslav","Boleslave"
"760","Oleh","Olehu"
"743","Simon","Simone"
"742","Svatoslav","Svatoslave"
"739","Věroslav","Věroslave"
"735","Ctirad","Ctirade"
"735","Valeriy","Valeriyi"
"728","Zdenko","Zdenko"
"715","Milán","Miláne"
"715","Zděnek","Zděnku"
"710","Andreas","Andreasi"
"701","Hung","Hungu"
"698","Alexej","Alexeji"
"693","Helmut","Helmute"
"681","Sebastián","Sebastiáne"
"679","Vincent","Vincente"
"662","Andrey","Andreyi"
"662","Thomas","Thomasi"
"660","Vincenc","Vincenci"
"653","Dezider","Dezidere"
"648","Hugo","Hugo"
"642","Mykhailo","Mykhailo"
"641","Max","Maxi"
"637","Blahoslav","Blahoslave"
"633","Ion","Ione"
"604","Koloman","Kolomane"
"601","Radislav","Radislave"
"593","Bořek","Bořku"
"588","Eugen","Eugene"
"578","Horst","Horste"
"577","Edvard","Edvarde"
"570","Ilja","Iljo"
"570","Teodor","Teodore"
"567","Dobroslav","Dobroslave"
"566","Bartoloměj","Bartoloměji"
"557","Kurt","Kurte"
"553","Victor","Victore"
"552","Taras","Tarasi"
"551","Mirko","Mirko"
"550","Jarmil","Jarmile"
"549","Christian","Christiane"
"547","Branislav","Branislave"
"535","Alojz","Alojzi"
"535","Mário","Mário"
"533","Tuan","Tuane"
"531","Leon","Leone"
"530","Alfréd","Alfréde"
"519","Bernard","Bernarde"
"507","Werner","Wernere"
"506","Patrick","Patricku"
"502","Theodor","Theodore"
"501","Myroslav","Myroslave"
"500","Otta","Otto"
"497","Alexey","Alexeyi"
"497","Andrei","Andrei"
"497","Anh","Anhu"
"491","Manfred","Manfrede"
"491","Sergii","Sergii"
"490","Kristian","Kristiane"
"487","Tobias","Tobiasi"
"485","Metoděj","Metoději"
"479","Dmitry","Dmitry"
"479","Valentin","Valentine"
"478","Oleksiy","Oleksiyi"
"470","Andrzej","Andrzeji"
"466","Benjamin","Benjamine"
"460","Dung","Dungu"
"460","Iurii","Iurii"
"459","Ľuboš","Ľuboši"
"458","Otmar","Otmare"
"454","Silvestr","Silvestře"
"452","Valter","Valtere"
"450","Albín","Albíne"
"447","Konstantin","Konstantine"
"442","Stefan","Stefane"
"430","Mikhail","Mikhaile"
"422","Thanh","Thanhu"
"419","Radan","Radane"
"418","Marko","Marko"
"412","Vyacheslav","Vyacheslave"
"409","Leonid","Leonide"
"406","Sergej","Sergeji"
"405","Matúš","Matúši"
"403","Matej","Mateji"
"401","Hanuš","Hanuši"
"397","Andrii","Andrii"
"390","Arpád","Arpáde"
"387","Marco","Marco"
"387","Son","Sone"
"384","Ignác","Ignáci"
"383","Benedikt","Benedikte"
"381","Fedir","Fedire"
"380","Vladyslav","Vladyslave"
"373","Cuong","Cuongu"
"373","Damián","Damiáne"
"371","Milouš","Milouši"
"361","Vadym","Vadyme"
"361","Vlastimír","Vlastimíre"
"358","Vadim","Vadime"
"357","Felix","Felixi"
"354","Mirek","Mirku"
"350","Slavoj","Slavoji"
"349","Slavomil","Slavomile"
"347","Ludovít","Ludovíte"
"346","Vitalii","Vitalii"
"346","Wolfgang","Wolfgangu"
"342","Nikolaj","Nikolaji"
"340","Hai","Hai"
"336","Vasile","Vasile"
"333","Tom","Tome"
"332","Česlav","Česlave"
"332","Zbigniew","Zbigniewe"
"330","Alfons","Alfonsi"
"322","Nikolay","Nikolayi"
"318","Yury","Yury"
"317","Otomar","Otomare"
"316","Blažej","Blažeji"
"312","Zdislav","Zdislave"
"309","Evgeny","Evgeny"
"308","Long","Longu"
"306","Alexandru","Alexandru"
"301","Maksym","Maksyme"
"299","Krzysztof","Krzysztofe"
"297","Mihail","Mihaile"
"297","Thang","Thangu"
"294","Piotr","Piotre"
"293","Valdemar","Valdemare"
"292","Artem","Arteme"
"286","Serghei","Serghei"
"285","Sergiu","Sergiu"
"284","Dávid","Dávide"
"284","Yevhen","Yevhene"
"283","Bartolomej","Bartolomeji"
"283","Heřman","Heřmane"
"282","Dalimil","Dalimile"
"277","Dennis","Dennisi"
"277","Minh","Minhu"
"276","Maroš","Maroši"
"274","Vendelín","Vendelíne"
"268","Leonard","Leonarde"
"268","Tomasz","Tomaszi"
"267","Bohuš","Bohuši"
"266","Darek","Darku"
"266","Kazimír","Kazimíre"
"261","Günter","Güntere"
"260","Waldemar","Waldemare"
"259","Nam","Name"
"258","Nicolae","Nicolae"
"257","Pravoslav","Pravoslave"
"256","Antonio","Antonio"
"256","Mark","Marku"
"256","Miloň","Miloni"
"254","Heinz","Heinzi"
"253","Duc","Duci"
"252","Klement","Klemente"
"251","Nikita","Nikito"
"249","Lukas","Lukasi"
"246","Gheorghe","Gheorghe"
"245","Otokar","Otokare"
"243","Mikoláš","Mikoláši"
"242","Denys","Denysi"
"241","Adrián","Adriáne"
"239","Ervin","Ervine"
"239","Tung","Tungu"
"238","Attila","Attilo"
"236","Edmund","Edmunde"
"236","Osvald","Osvalde"
"235","Klaus","Klausi"
"233","Zoran","Zorane"
"231","Vilibald","Vilibalde"
"230","Aladár","Aladáre"
"228","Božetěch","Božetěchu"
"228","Ronald","Ronalde"
"227","Arnold","Arnolde"
"221","Dimitrij","Dimitriji"
"218","Tadeusz","Tadeuszi"
"217","Eliáš","Eliáši"
"216","Lyubomyr","Lyubomyre"
"216","Valentyn","Valentyne"
"215","Jurij","Juriji"
"213","Janusz","Januszi"
"213","Lev","Lve:Leve"
"213","Ryszard","Ryszarde"
"210","Henryk","Henryku"
"210","Yosyp","Yosype"
"208","André","André"
"208","Trung","Trungu"
"207","Yevheniy","Yevheniyi"
"205","Paul","Paule"
"203","Jerzy","Jerzy"
"202","Elemír","Elemíre"
"200","Damian","Damiane"
"200","Rafael","Rafaeli"
"199","Binh","Binhu"
"199","Fedor","Fedore"
"198","Huy","Huy"
"198","Jeroným","Jeronýme"
"198","William","Williame"
"196","Aleksandar","Aleksandare"
"196","Matyas","Matyasi"
"193","Myron","Myrone"
"192","Aliaksandr","Aliaksandre"
"191","Dieter","Dietere"
"191","Slávek","Slávku"
"187","Maxmilian","Maxmiliane"
"187","Tomislav","Tomislave"
"186","Ilya","Ilyo"
"186","Markus","Markusi"
"186","Quang","Quangu"
"186","Vitalie","Vitalie"
"183","Horymír","Horymíre"
"183","Jiljí","Jiljí"
"182","Mohamed","Mohamede"
"181","Iosif","Iosife"
"180","Borys","Borysi"
"179","Benjamín","Benjamíne"
"179","Iurie","Iurie"
"179","Kirill","Kirille"
"178","Hoang","Hoangu"
"176","Stanislaw","Stanislawe"
"174","Anatolii","Anatolii"
"174","Egon","Egone"
"174","Mathias","Mathiasi"
"173","Hieu","Hieu"
"171","Frank","Franku"
"171","Reinhard","Reinharde"
"170","Dragan","Dragane"
"169","Valeriu","Valeriu"
"168","Ali","Ali"
"167","Emerich","Emerichu"
"167","Erhard","Erharde"
"166","Goran","Gorane"
"165","Gűnter","Gűntere"
"165","Matthias","Matthiasi"
"164","Franz","Franzi"
"164","Ludevít","Ludevíte"
"164","Reinhold","Reinholde"
"164","Viet","Viete"
"163","Aleksandr","Aleksandře"
"161","Dobromil","Dobromile"
"161","George","George"
"161","Johann","Johanne"
"161","Tien","Tiene"
"160","Anatolij","Anatoliji"
"159","Dariusz","Dariuszi"
"159","Georgios","Georgiosi"
"158","Rostyslav","Rostyslave"
"157","Dumitru","Dumitru"
"157","Ha","Hao"
"156","Florian","Floriane"
"156","Grzegorz","Grzegorzi"
"155","Jarolím","Jarolíme"
"155","Veaceslav","Veaceslave"
"154","Evald","Evalde"
"154","Mariusz","Mariuszi"
"153","Alexei","Alexei"
"153","Vavřinec","Vavřinče"
"153","Verner","Vernere"
"152","Janis","Janisi"
"152","John","Johne"
"152","Justin","Justine"
"152","Svatomír","Svatomíre"
"151","Ivoš","Ivoši"
"150","Jürgen","Jürgene"
"150","Raimund","Raimunde"
"149","Augustín","Augustíne"
"149","Michail","Michaile"
"147","Petru","Petru"
"147","Valerii","Valerii"
"146","Olexandr","Olexandre"
"144","Philip","Philipe"
"144","Sebastien","Sebastiene"
"143","Jacek","Jacku"
"141","Iaroslav","Iaroslave"
"141","Přemek","Přemku"
"140","Florián","Floriáne"
"140","Illya","Illyo"
"140","Konrád","Konráde"
"138","Lešek","Lešku"
"138","Toan","Toane"
"138","Zlatko","Zlatko"
"137","Duong","Duongu"
"137","Leszek","Leszku"
"136","Harald","Haralde"
"136","Vinh","Vinhu"
"135","Ľudovit","Ľudovite"
"135","Nick","Nicku"
"133","Borek","Borku"
"133","Constantin","Constantine"
"133","Roberto","Roberto"
"132","Kostyantyn","Kostyantyne"
"132","Valery","Valery"
"132","Viacheslav","Viacheslave"
"132","Vojta","Vojto"
"131","Anatolie","Anatolie"
"131","Philipp","Philippe"
"131","Saša","Sašo"
"131","Siarhei","Siarhei"
"131","Vitalij","Vitaliji"
"130","Georgi","Georgi"
"130","Rajmund","Rajmunde"
"130","Zbyhněv","Zbyhněve"
"129","Danny","Danny"
"129","Khanh","Khanhu"
"128","Anatoly","Anatoly"
"128","Semen","Semene"
"127","Enrico","Enrico"
"126","Maximilian","Maximiliane"
"126","Omar","Omare"
"125","Christopher","Christophere"
"125","Oleksii","Oleksii"
"125","Yevgen","Yevgene"
"124","Edward","Edwarde"
"124","Phuong","Phuongu"
"123","Günther","Günthere"
"123","Ioan","Ioane"
"123","Karl","Karle"
"123","Phong","Phongu"
"123","Quan","Quane"
"121","Georg","Georgu"
"121","Lam","Lame"
"121","Rainer","Rainere"
"120","Truong","Truongu"
"119","Siegfried","Siegfriede"
"119","Slavko","Slavko"
"118","Harry","Harry"
"118","Hien","Hiene"
"118","Hryhoriy","Hryhoriyi"
"118","Matteo","Matteo"
"117","Radimír","Radimíre"
"116","Brian","Briane"
"115","Edgar","Edgare"
"115","Henrich","Henrichu"
"115","Orest","Oreste"
"115","Samir","Samire"
"113","Dmitriy","Dmitriyi"
"113","Fabián","Fabiáne"
"113","Józef","Józefe"
"113","Timur","Timure"
"112","Dat","Date"
"112","Dejan","Dejane"
"112","Nicholas","Nicholasi"
"111","Dmitrij","Dmitriji"
"111","Lucas","Lucasi"
"111","Nazar","Nazare"
"110","Hoa","Hoao"
"109","Hans","Hansi"
"109","Karim","Karime"
"109","Kazimierz","Kazimierzi"
"108","Ahmed","Ahmede"
"108","Alessandro","Alessandro"
"108","Eric","Ericu"
"107","Ievgen","Ievgene"
"107","Petar","Petare"
"106","Barnabáš","Barnabáši"
"106","Valerij","Valeriji"
"105","Manh","Manhu"
"104","Anatol","Anatole"
"104","Nikos","Nikosi"
"104","Tu","Tu"
"103","Joachim","Joachime"
"102","Grigore","Grigore"
"102","Marcin","Marcine"
"101","Damir","Damire"
"101","Francesco","Francesco"
"101","Radmil","Radmile"
"101","Tiep","Tiepe"
"100","Fabian","Fabiane"
"100","Miroslaw","Miroslawe"
"99","Christos","Christosi"
"99","Luca","Luco"
"99","Quido","Quido"
"98","Gennadiy","Gennadiyi"
"98","Silvester","Silvestere"
"97","Bernhard","Bernharde"
"97","Kien","Kiene"
"97","Kostas","Kostasi"
"97","Maryan","Maryane"
"97","Ngoc","Ngoci"
"97","Timotej","Timoteji"
"96","Tuyen","Tuyene"
"96","Vitaly","Vitaly"
"96","Wieslaw","Wieslawe"
"95","Anthony","Anthony"
"95","Chien","Chiene"
"95","Linh","Linhu"
"95","Slobodan","Slobodane"
"95","Zinoviy","Zinoviyi"
"94","Gustáv","Gustáve"
"94","Julian","Juliane"
"94","Sven","Svene"
"93","Andrea","Andreo"
"93","Branko","Branko"
"93","Dong","Dongu"
"93","Liboslav","Liboslave"
"92","Andrew","Andrewe"
"92","Erwin","Erwine"
"92","Ghenadie","Ghenadie"
"92","Giuseppe","Giuseppe"
"92","Hermann","Hermanne"
"92","Yevgeniy","Yevgeniyi"
"91","Dimitrios","Dimitriosi"
"91","Georgy","Georgy"
"91","Hiep","Hiepe"
"91","Tomas","Tomasi"
"90","Daniil","Daniile"
"90","Drahoš","Drahoši"
"90","Gennady","Gennady"
"90","Gregor","Gregore"
"90","Johan","Johane"
"90","Kvido","Kvido"
"90","Michał","Michałe"
"90","Mike","Mike"
"89","Alexandre","Alexandre"
"89","Jiřík","Jiříku"
"88","Ľuboslav","Ľuboslave"
"88","Manuel","Manueli"
"88","Pawel","Pawle"
"88","Tan","Tane"
"87","Jonathan","Jonathane"
"87","Zdeno","Zdeno"
"86","Giovanni","Giovanni"
"86","Tim","Time"
"85","Anatoli","Anatoli"
"85","Duy","Duy"
"85","Lothar","Lothare"
"85","Marin","Marine"
"85","Nikolaos","Nikolaosi"
"84","Nenad","Nenade"
"84","Zikmund","Zikmunde"
"83","Allan","Allane"
"83","Hoan","Hoane"
"83","Thuy","Thuy"
"82","James","Jamesi"
"82","Joseph","Josephe"
"82","Marc","Marci"
"82","Nghia","Nghio"
"82","Wojciech","Wojciechu"
"81","Amir","Amire"
"81","Maksim","Maksime"
"81","Nutsu","Nutsu"
"81","Thinh","Thinhu"
"80","Dzmitry","Dzmitry"
"80","Jonatan","Jonatane"
"80","Luka","Luko"
"80","Mečislav","Mečislave"
"80","Steven","Stevene"
"79","Johannes","Johannesi"
"79","Phuc","Phuci"
"79","Predrag","Predragu"
"79","Thai","Thai"
"79","Tony","Tony"
"79","Valtr","Valtře"
"79","Ventel","Venteli:Ventele"
"78","Fabio","Fabio"
"78","Soběslav","Soběslave"
"78","Tam","Tame"
"78","Tudor","Tudore"
"78","Uwe","Uwe"
"78","Vitali","Vitali"
"78","Willibald","Willibalde"
"77","Dietmar","Dietmare"
"77","Michel","Micheli:Michele"
"77","Zsolt","Zsolte"
"76","Giang","Giangu"
"76","Ibrahim","Ibrahime"
"76","Luboslav","Luboslave"
"76","Rolf","Rolfe"
"76","Simeon","Simeone"
"75","Egor","Egore"
"75","Gerald","Geralde"
"75","Ralf","Ralfe"
"75","Yan","Yane"
"74","Arsen","Arsene"
"74","Dmitri","Dmitri"
"74","Hennadiy","Hennadiyi"
"74","Sami","Sami"
"73","Ahmad","Ahmade"
"73","Francisc","Francisci"
"73","Jakob","Jakobe"
"73","Stefano","Stefano"
"72","Beno","Beno"
"72","Dino","Dino"
"72","Christoph","Christophe"
"72","Jordan","Jordane"
"72","Kajetán","Kajetáne"
"72","Svyatoslav","Svyatoslave"
"71","Eugeniu","Eugeniu"
"71","Jacob","Jacobe"
"71","Viorel","Viorle"
"70","Andělín","Andělíne"
"70","Armen","Armene"
"70","Daniele","Daniele"
"70","Valentín","Valentíne"
"70","Van","Vane"
"70","Vasily","Vasily"
"70","Willi","Willi"
"70","Zenon","Zenone"
"69","Csaba","Csabo"
"69","Chung","Chungu"
"69","Valentýn","Valentýne"
"68","Diego","Diego"
"68","Edvin","Edvine"
"68","Ewald","Ewalde"
"68","Frederik","Frederiku"
"68","Ian","Iane"
"68","Lambert","Lamberte"
"68","Mustafa","Mustafo"
"68","Tinh","Tinhu"
"68","Vjačeslav","Vjačeslave"
"68","Vlasta","Vlasto"
"67","Aliaksei","Aliaksei"
"67","Arthur","Arthure"
"67","Czeslaw","Czeslawe"
"67","Dimitr","Dimitre"
"67","Herman","Hermane"
"67","Paolo","Paolo"
"67","Teofil","Teofile"
"67","Thuan","Thuane"
"67","Wilhelm","Wilhelme"
"67","Željko","Željko"
"66","Lech","Lechu"
"66","Michele","Michele"
"66","Ruben","Rubene"
"65","Jovan","Jovane"
"65","Julián","Juliáne"
"65","Reiner","Reinere"
"65","Vu","Vu"
"64","Angel","Angeli"
"64","Armin","Armine"
"64","Darko","Darko"
"64","Gerd","Gerde"
"64","Hong","Hongu"
"64","Chinh","Chinhu"
"64","Luan","Luane"
"64","Udo","Udo"
"64","Zdeňek","Zdeňku"
"63","Bojan","Bojane"
"63","Cong","Congu"
"63","Massimo","Massimo"
"63","Rustam","Rustame"
"63","Zdzislaw","Zdzislawe"
"62","Alberto","Alberto"
"62","Alexandros","Alexandrosi"
"62","Carlos","Carlosi"
"62","Mateusz","Mateuszi"
"62","Věslav","Věslave"
"61","Jindra","Jindro"
"61","Slawomir","Slawomire"
"61","Stojan","Stojane"
"61","Todor","Todore"
"61","Uladzimir","Uladzimire"
"60","Aleksey","Alekseyi"
"60","An","Ane"
"60","Ernst","Ernste"
"60","Lucián","Luciáne"
"60","Maik","Maiku"
"60","Vladko","Vladko"
"59","Dirk","Dirku"
"59","Emilián","Emiliáne"
"59","Vasilij","Vasiliji"
"59","Wilfried","Wilfriede"
"58","Adnan","Adnane"
"58","Bernd","Bernde"
"58","Eugeniusz","Eugeniuszi"
"58","Christo","Christo"
"58","Jaroslaw","Jaroslawe"
"58","Michalis","Michalisi"
"58","Petros","Petrosi"
"58","Thao","Thao"
"58","Timothy","Timothy"
"57","Alfonz","Alfonzi"
"57","Dario","Dario"
"57","Fridrich","Fridrichu"
"57","Hassan","Hassane"
"57","Heorhiy","Heorhiyi"
"57","Ilija","Ilijo"
"57","Radoš","Radoši"
"57","Riccardo","Riccardo"
"57","Serhii","Serhii"
"57","Věnceslav","Věnceslave"
"56","Aladar","Aladare"
"56","Alen","Alene"
"56","Andre","Andre"
"56","Denny","Denny"
"56","Fiodor","Fiodore"
"56","Giorgio","Giorgio"
"56","Inocenc","Inocenci"
"56","Jens","Jensi"
"56","Mieczyslaw","Mieczyslawe"
"56","Nguyen","Nguyene"
"56","Nicolai","Nicolai"
"56","Radúz","Radúzi"
"56","Radvan","Radvane"
"56","Tai","Tai"
"56","Vladivoj","Vladivoji"
"56","Yurii","Yurii"
"55","Belo","Belo"
"55","Berthold","Bertholde"
"55","Daneš","Daneši"
"55","Davide","Davide"
"55","Dinh","Dinhu"
"55","Elias","Eliasi"
"55","Konstantinos","Konstantinosi"
"55","Marcus","Marcusi"
"55","Matthew","Matthewe"
"55","Miron","Mirone"
"55","Mladen","Mladene"
"55","Rene","Rene"
"54","Ambrož","Ambroži"
"54","Blahomír","Blahomíre"
"54","Cristian","Cristiane"
"54","Edwin","Edwine"
"54","Grigory","Grigory"
"54","Grygoriy","Grygoriyi"
"54","Jörg","Jörgu"
"54","Karen","Karene"
"54","Kilián","Kiliáne"
"54","Kliment","Klimente"
"54","Kornel","Kornele:Korneli"
"54","Lubomil","Lubomile"
"54","Marius","Marie"
"54","Philippe","Philippe"
"54","Vuong","Vuongu"
"53","Albin","Albine"
"53","Angelo","Angelo"
"53","Atila","Atilo"
"53","Darius","Darie"
"53","Friedrich","Friedrichu"
"53","Hao","Hao"
"53","Konrad","Konrade"
"53","Stephan","Stephane"
"52","Arno","Arno"
"52","Božislav","Božislave"
"52","Georgij","Georgiji"
"52","Jevgenij","Jevgeniji"
"52","Jonas","Jonasi"
"52","Leonardo","Leonardo"
"52","Marat","Marate"
"52","Oswald","Oswalde"
"52","Romeo","Romeo"
"52","Sébastien","Sébastiene"
"52","Vasilis","Vasilisi"
"51","Dionýz","Dionýzi"
"51","Hanh","Hanhu"
"51","Luong","Luongu"
"51","Olaf","Olafe"
"51","Quy","Quy"
"51","Viktar","Viktare"
"50","Andrian","Andriane"
"50","Arman","Armane"
"50","Filippo","Filippo"
"50","Heinrich","Heinrichu"
"50","Ioannis","Ioannisi"
"50","Nico","Nico"
"49","Aram","Arame"
"49","August","Auguste"
"49","Dimitris","Dimitrisi"
"49","Gleb","Glebe"
"49","Januš","Januši"
"49","Ninh","Ninhu"
"49","Said","Saide"
"49","Timon","Timone"
"49","Tommy","Tommy"
"48","Khoa","Khoo"
"48","Maximilián","Maximiliáne"
"48","Nazariy","Nazariyi"
"48","Phu","Phu"
"48","Sáva","Sávo"
"47","Adrien","Adriene"
"47","Aurel","Aurle"
"47","Dominic","Dominici"
"47","Franciszek","Franciszku"
"47","István","Istváne"
"47","Kostiantyn","Kostiantyne"
"47","Milič","Miliči"
"47","Steffen","Steffene"
"47","Thong","Thongu"
"47","Zoltan","Zoltane"
"46","Gašpar","Gašpare"
"46","Hasan","Hasane"
"46","Ivar","Ivare"
"46","Luciano","Luciano"
"46","Ludovit","Ludovite"
"46","Nhan","Nhane"
"46","Rami","Rami"
"46","Sáša","Sášo"
"46","Sergio","Sergio"
"46","Valeri","Valeri"
"46","Vsevolod","Vsevolode"
"46","Wladyslaw","Wladyslawe"
"45","Aleh","Alehu"
"45","Antoni","Antoni"
"45","Huong","Huongu"
"45","Ievgenii","Ievgenii"
"45","Juan","Juane"
"45","Krištof","Krištofe"
"45","Ľudevít","Ľudevíte"
"45","Matias","Matiasi"
"45","Nikolai","Nikolai"
"45","Ramon","Ramone"
"45","Ricardo","Ricardo"
"45","Svatobor","Svatobore"
"45","Tigran","Tigrane"
"45","Toni","Toni"
"45","Witold","Witolde"
"44","Andrij","Andriji"
"44","Atanas","Atanasi"
"44","Bac","Baci"
"44","Bao","Bao"
"44","Gábor","Gábore"
"44","Ilie","Ilie"
"44","Joel","Joele"
"44","Khaled","Khalede"
"44","Ludvik","Ludviku"
"44","Ondra","Ondro"
"44","Řehoř","Řehoři"
"44","Stanisław","Stanisławe"
"44","Zbyslav","Zbyslave"
"43","Arne","Arne"
"43","Dorian","Doriane"
"43","Emilian","Emiliane"
"43","Ihar","Ihare"
"43","Ilias","Iliasi"
"43","Ivica","Ivico"
"43","Kim","Kime"
"43","Leonhard","Leonharde"
"43","Nicola","Nicolo"
