"3","Aušra","Aušro"
"3","Axenia","Axenio"
"3","Ayano","Ayano"
"3","Ayat","Ayat"
"3","Ayleen","Ayleen"
"3","Ayna","Ayno"
"3","Aysel","Aysel"
"3","Ayshat","Ayshat"
"3","Ayten","Ayten"
"3","Azadeh","Azadeh"
"3","Ájša","Ájšo"
"3","Ánh","Ánh"
"3","Baasandulam","Baasandulam"
"3","Baasankhuu","Baasankhuu"
"3","Babita","Babito"
"3","Badam","Badam"
"3","Badamgarav","Badamgarav"
"3","Badamsuren","Badamsuren"
"3","Bahar","Bahar"
"3","Baigalimaa","Baigalimao"
"3","Batgerel","Batgerel"
"3","Batsukh","Batsukh"
"3","Batsuren","Batsuren"
"3","Battogtokh","Battogtokh"
"3","Batzaya","Batzayo"
"3","Batzul","Batzul"
"3","Bayarmagnai","Bayarmagnai"
"3","Beibei","Beibei"
"3","Belma","Belmo"
"3","Bernadette","Bernadette"
"3","Bětuše","Bětuše"
"3","Bing","Bing"
"3","Bisera","Bisero"
"3","Blaga","Blago"
"3","Blagovesta","Blagovesto"
"3","Blandyna","Blandyno"
"3","Blerina","Blerino"
"3","Bogdanka","Bogdanko"
"3","Bogumiła","Bogumiło"
"3","Bohumilka","Bohumilko"
"3","Bohuňka","Bohuňko"
"3","Borbála","Borbálo"
"3","Bożena","Bożeno"
"3","Bukurije","Bukurije"
"3","Busra","Busro"
"3","Byambajav","Byambajav"
"3","Camila","Camilo"
"3","Canan","Canan"
"3","Candida","Candido"
"3","Caridad","Caridad"
"3","Casey","Casey"
"3","Celeste","Celeste"
"3","Celia","Celio"
"3","Cilka","Cilko"
"3","Cinzia","Cinzio"
"3","Cleopatra","Cleopatro"
"3","Coletta","Coletto"
"3","Colleen","Colleen"
"3","Concetta","Concetto"
"3","Cordula","Cordulo"
"3","Cuiwei","Cuiwei"
"3","Dahlia","Dahlio"
"3","Daiana","Daiano"
"3","Dalimíra","Dalimíro"
"3","Damira","Damiro"
"3","Danara","Danaro"
"3","Daniel","Daniel"
"3","Danielka","Danielko"
"3","Daňka","Daňko"
"3","Dariimaa","Dariimao"
"3","Dasha","Dasho"
"3","Davaa","Davao"
"3","Davaadulam","Davaadulam"
"3","Davina","Davino"
"3","De","De"
"3","Debra","Debro"
"3","Delgertsetseg","Delgertsetseg"
"3","Demetria","Demetrio"
"3","Deny","Deny"
"3","Desiree","Desiree"
"3","Dewi","Dewi"
"3","Dietlinda","Dietlindo"
"3","Dilbar","Dilbar"
"3","Dilek","Dilek"
"3","Divna","Divno"
"3","Do","Do"
"3","Dobrila","Dobrilo"
"3","Dobrinka","Dobrinko"
"3","Dobřena","Dobřeno"
"3","Dobřenka","Dobřenko"
"3","Dolorosa","Doloroso"
"3","Domenika","Domeniko"
"3","Domnika","Domniko"
"3","Donáta","Donáto"
"3","Dorjkhand","Dorjkhand"
"3","Dorkas","Dorkas"
"3","Draginja","Draginjo"
"3","Dragomira","Dragomiro"
"3","Dua","Duo"
"3","Dumitra","Dumitro"
"3","Dunia","Dunio"
"3","Dzhamilya","Dzhamilyo"
"3","Dzina","Dzino"
"3","Dženita","Dženito"
"3","Ediltrud","Ediltrud"
"3","Edmunda","Edmundo"
"3","Efimia","Efimio"
"3","Efrosinia","Efrosinio"
"3","Efrosinie","Efrosinie"
"3","Ehrentraut","Ehrentraut"
"3","Einav","Einav"
"3","Eirini","Eirini"
"3","Ekaterine","Ekaterine"
"3","Eketerina","Eketerino"
"3","Elbegzaya","Elbegzayo"
"3","Elda","Eldo"
"3","Elekta","Elekto"
"3","Elene","Elene"
"3","Eleny","Eleny"
"3","Elevteria","Elevterio"
"3","Elfride","Elfride"
"3","Elica","Elico"
"3","Elida","Elido"
"3","Elisabetha","Elisabetho"
"3","Elisangela","Elisangelo"
"3","Ellena","Elleno"
"3","Ellinor","Ellinor"
"3","Ellyn","Ellyn"
"3","Elnara","Elnaro"
"3","Elpiniki","Elpiniki"
"3","Eltruda","Eltrudo"
"3","Eluška","Eluško"
"3","Eman","Eman"
"3","Emerencie","Emerencie"
"3","Emiliána","Emiliáno"
"3","Emmanuelle","Emmanuelle"
"3","Engburga","Engburgo"
"3","Engelberta","Engelberto"
"3","Enid","Enid"
"3","Enkhtungalag","Enkhtungalag"
"3","Enny","Enny"
"3","Erdenebileg","Erdenebileg"
"3","Erdenebulgan","Erdenebulgan"
"3","Erdenee","Erdenee"
"3","Erdenetuul","Erdenetuul"
"3","Eriko","Eriko"
"3","Ermelinda","Ermelindo"
"3","Ermila","Ermilo"
"3","Eryka","Eryko"
"3","Esperanza","Esperanzo"
"3","Estefania","Estefanio"
"3","Estela","Estelo"
"3","Estella","Estello"
"3","Etsuko","Etsuko"
"3","Euniké","Euniké"
"3","Euženie","Euženie"
"3","Evangelina","Evangelino"
"3","Evdokija","Evdokijo"
"3","Evuška","Evuško"
"3","Fabiola","Fabiolo"
"3","Fadia","Fadio"
"3","Fan","Fan"
"3","Fana","Fano"
"3","Fatiha","Fatiho"
"3","Fatime","Fatime"
"3","Faustýna","Faustýno"
"3","Fána","Fáno"
"3","Fátima","Fátimo"
"3","Felizitas","Felizitas"
"3","Feng","Feng"
"3","Feodosia","Feodosio"
"3","Feruza","Feruzo"
"3","Fikreta","Fikreto"
"3","Florina","Florino"
"3","Flyura","Flyuro"
"3","Foteini","Foteini"
"3","Fotia","Fotio"
"3","Fridolina","Fridolino"
"3","Fryderyka","Fryderyko"
"3","Frýda","Frýdo"
"3","Gabina","Gabino"
"3","Gaelle","Gaelle"
"3","Gea","Geo"
"3","Geghetsik","Geghetsik"
"3","Gema","Gemo"
"3","Gena","Geno"
"3","Georgie","Georgie"
"3","Gerharda","Gerhardo"
"3","Gerhilda","Gerhildo"
"3","Gerlind","Gerlind"
"3","Germana","Germano"
"3","Gerti","Gerti"
"3","Gertraude","Gertraude"
"3","Gertraut","Gertraut"
"3","Giada","Giado"
"3","Gianna","Gianno"
"3","Giao","Giao"
"3","Giap","Giap"
"3","Gili","Gili"
"3","Gilyana","Gilyano"
"3","Gisele","Gisele"
"3","Gislinde","Gislinde"
"3","Gitana","Gitano"
"3","Grácie","Grácie"
"3","Grit","Grit"
"3","Gulchehra","Gulchehro"
"3","Guzyal","Guzyal"
"3","Habiba","Habibo"
"3","Hafija","Hafijo"
"3","Hagit","Hagit"
"3","Haifen","Haifen"
"3","Haixia","Haixio"
"3","Hajnal","Hajnal"
"3","Hanadi","Hanadi"
"3","Hanalora","Hanaloro"
"3","Hanane","Hanane"
"3","Hanele","Hanele"
"3","Hanife","Hanife"
"3","Hannalora","Hannaloro"
"3","Hanne","Hanne"
"3","Hannelies","Hannelies"
"3","Harumi","Harumi"
"3","Hat","Hat"
"3","Hatidža","Hatidžo"
"3","Hayat","Hayat"
"3","Hálka","Hálko"
"3","Hedvička","Hedvičko"
"3","Hedvig","Hedvig"
"3","Heidrum","Heidrum"
"3","Heidruna","Heidruno"
"3","Heliodora","Heliodoro"
"3","Helka","Helko"
"3","Heorhina","Heorhino"
"3","Hikmat","Hikmat"
"3","Hilma","Hilmo"
"3","Hina","Hino"
"3","Hortenzia","Hortenzio"
"3","Huan","Huan"
"3","Huguette","Huguette"
"3","Huimin","Huimin"
"3","Hyekyung","Hyekyung"
"3","Chadižat","Chadižat"
"3","Charlene","Charlene"
"3","Chat","Chat"
"3","Chava","Chavo"
"3","Chie","Chie"
"3","Chimegbayar","Chimegbayar"
"3","Christie","Christie"
"3","Christin","Christin"
"3","Chrysanthi","Chrysanthi"
"3","Chrysi","Chrysi"
"3","Chunju","Chunju"
"3","Chunmei","Chunmei"
"3","Chunyan","Chunyan"
"3","Chunzhi","Chunzhi"
"3","Chunzhu","Chunzhu"
"3","Ibojka","Ibojko"
"3","Ibtisam","Ibtisam"
"3","Idit","Idit"
"3","Ievdokiia","Ievdokiio"
"3","Ilektra","Ilektro"
"3","Ilhem","Ilhem"
"3","Ilia","Ilio"
"3","Illonka","Illonko"
"3","Ilnara","Ilnaro"
"3","Ilze","Ilze"
"3","Imen","Imen"
"3","Inbal","Inbal"
"3","Irada","Irado"
"3","Irén","Irén"
"3","Irénka","Irénko"
"3","Irmengard","Irmengard"
"3","Isobel","Isobel"
"3","Ivone","Ivone"
"3","Iweta","Iweto"
"3","Jacguelina","Jacguelino"
"3","Jacquelyn","Jacquelyn"
"3","Jael","Jael"
"3","Janete","Janete"
"3","Janja","Janjo"
"3","Jarin","Jarin"
"3","Jasňa","Jasňo"
"3","Javzandolgor","Javzandolgor"
"3","Jeana","Jeano"
"3","Jetmire","Jetmire"
"3","Jeva","Jevo"
"3","Jianhui","Jianhui"
"3","Jianling","Jianling"
"3","Jianying","Jianying"
"3","Jill","Jill"
"3","Jimin","Jimin"
"3","Jina","Jino"
"3","Jindriska","Jindrisko"
"3","Jingyi","Jingyi"
"3","Jinhua","Jinhuo"
"3","Jinying","Jinying"
"3","Jirena","Jireno"
"3","Jiruška","Jiruško"
"3","Jitra","Jitro"
"3","Jitruše","Jitruše"
"3","Joëlle","Joëlle"
"3","Johanne","Johanne"
"3","Jolána","Joláno"
"3","Jongsoon","Jongsoon"
"3","Josette","Josette"
"3","Józsefné","Józsefné"
"3","Juana","Juano"
"3","Judyta","Judyto"
"3","Jurgita","Jurgito"
"3","Kadiatou","Kadiatou"
"3","Kalinka","Kalinko"
"3","Kalista","Kalisto"
"3","Kana","Kano"
"3","Kanako","Kanako"
"3","Kapitolina","Kapitolino"
"3","Karalina","Karalino"
"3","Kareřina","Kareřino"
"3","Kasandra","Kasandro"
"3","Kassandra","Kassandro"
"3","Katerini","Katerini"
"3","Katerína","Kateríno"
"3","Katrine","Katrine"
"3","Kermen","Kermen"
"3","Kesia","Kesio"
"3","Keti","Keti"
"3","Kety","Kety"
"3","Kha","Kho"
"3","Khatantuul","Khatantuul"
"3","Kheda","Khedo"
"3","Khorolgarav","Khorolgarav"
"3","Kica","Kico"
"3","Kiem","Kiem"
"3","Kinuko","Kinuko"
"3","Knarik","Knarik"
"3","Konstandina","Konstandino"
"3","Kornela","Kornelo"
"3","Kostadinka","Kostadinko"
"3","Krasimíra","Krasimíro"
"3","Krassimira","Krassimiro"
"3","Krimhilda","Krimhildo"
"3","Kristen","Kristen"
"3","Kristi","Kristi"
"3","Krystiana","Krystiano"
"3","Kuniko","Kuniko"
"3","Kurumi","Kurumi"
"3","Kutsa","Kutso"
"3","Kvetuše","Kvetuše"
"3","Květuš","Květuš"
"3","Květuša","Květušo"
"3","Kvieta","Kvieto"
"3","Kvita","Kvito"
"3","Kvitoslava","Kvitoslavo"
"3","Kyriaki","Kyriaki"
"3","Lali","Lali"
"3","Lamberta","Lamberto"
"3","Lambrini","Lambrini"
"3","Latifa","Latifo"
"3","Laureta","Laureto"
"3","Leonia","Leonio"
"3","Leontyna","Leontyno"
"3","Lessia","Lessio"
"3","Léa","Léo"
"3","Lianka","Lianko"
"3","Lidya","Lidyo"
"3","Liem","Liem"
"3","Liesbeth","Liesbeth"
"3","Lieselota","Lieseloto"
"3","Lilach","Lilach"
"3","Lilik","Lilik"
"3","Limei","Limei"
"3","Lindsay","Lindsay"
"3","Lingfen","Lingfen"
"3","Linnet","Linnet"
"3","Liqin","Liqin"
"3","Lisha","Lisho"
"3","Ljubomira","Ljubomiro"
"3","Ljubomíra","Ljubomíro"
"3","Loraine","Loraine"
"3","Loredana","Loredano"
"3","Lorina","Lorino"
"3","Lorraine","Lorraine"
"3","Lotty","Lotty"
"3","Luběnka","Luběnko"
"3","Lucianna","Lucianno"
"3","Lucrecia","Lucrecio"
"3","Lucretia","Lucretio"
"3","Ludgarda","Ludgardo"
"3","Ludvička","Ludvičko"
"3","Lukrecia","Lukrecio"
"3","Luljeta","Luljeto"
"3","Luminita","Luminito"
"3","Lyalya","Lyalyo"
"3","Lynette","Lynette"
"3","Lyubava","Lyubavo"
"3","Madalina","Madalino"
"3","Madelaine","Madelaine"
"3","Mahri","Mahri"
"3","Machiko","Machiko"
"3","Maiko","Maiko"
"3","Maisa","Maiso"
"3","Maka","Mako"
"3","Maki","Maki"
"3","Makoto","Makoto"
"3","Malena","Maleno"
"3","Malka","Malko"
"3","Mana","Mano"
"3","Mang","Mang"
"3","Manja","Manjo"
"3","Manya","Manyo"
"3","Marcia","Marcio"
"3","Maren","Maren"
"3","Marga","Margo"
"3","Margaux","Margaux"
"3","Margith","Margith"
"3","Margo","Margo"
"3","Margott","Margott"
"3","Marianti","Marianti"
"3","Marieanna","Marieanno"
"3","Marieke","Marieke"
"3","Marije","Marije"
"3","Marilla","Marillo"
"3","Marinela","Marinelo"
"3","Marisela","Mariselo"
"3","Mariša","Marišo"
"3","Mariška","Mariško"
"3","Marit","Marit"
"3","Marjána","Marjáno"
"3","Marléne","Marléne"
"3","Maro","Maro"
"3","Martyna","Martyno"
"3","Marusja","Marusjo"
"3","Maryčka","Maryčko"
"3","Masami","Masami"
"3","Masha","Masho"
"3","Matanat","Matanat"
"3","Mateja","Matejo"
"3","Mau","Mau"
"3","Maxi","Maxi"
"3","Maxine","Maxine"
"3","Maxmiliána","Maxmiliáno"
"3","Mayan","Mayan"
"3","Mayia","Mayio"
"3","Mayra","Mayro"
"3","Meg","Meg"
"3","Meggi","Meggi"
"3","Melana","Melano"
"3","Meltem","Meltem"
"3","Meriam","Meriam"
"3","Mette","Mette"
"3","Miglena","Migleno"
"3","Mignon","Mignon"
"3","Michaila","Michailo"
"3","Michel","Michel"
"3","Michelina","Michelino"
"3","Milča","Milčo"
"3","Milda","Mildo"
"3","Miléna","Miléno"
"3","Milli","Milli"
"3","Mima","Mimo"
"3","Minami","Minami"
"3","Mine","Mine"
"3","Mioara","Mioaro"
"3","Mirabela","Mirabelo"
"3","Mirica","Mirico"
"3","Mirosława","Mirosławo"
"3","Misa","Miso"
"3","Misaki","Misaki"
"3","Misato","Misato"
"3","Mishel","Mishel"
"3","Mitka","Mitko"
"3","Miwa","Miwo"
"3","Miyako","Miyako"
"3","Miyu","Miyu"
"3","Mizuho","Mizuho"
"3","Mizuki","Mizuki"
"3","Míra","Míro"
"3","Mladenka","Mladenko"
"3","Moneta","Moneto"
"3","Mor","Mor"
"3","Mouna","Mouno"
"3","Mónika","Móniko"
"3","Munguntuya","Munguntuyo"
"3","Munkhnaran","Munkhnaran"
"3","Muriel","Muriel"
"3","Myloslava","Myloslavo"
"3","Nadina","Nadino"
"3","Naďežda","Naďeždo"
"3","Naela","Naelo"
"3","Nahed","Nahed"
"3","Najla","Najlo"
"3","Najwa","Najwo"
"3","Nami","Nami"
"3","Namuunaa","Namuunao"
"3","Nan","Nan"
"3","Nanami","Nanami"
"3","Nanuli","Nanuli"
"3","Napisat","Napisat"
"3","Nara","Naro"
"3","Naranjargal","Naranjargal"
"3","Nare","Nare"
"3","Nargis","Nargis"
"3","Nastya","Nastyo"
"3","Natalina","Natalino"
"3","Nawal","Nawal"
"3","Naza","Nazo"
"3","Nazeli","Nazeli"
"3","Nazgul","Nazgul"
"3","Nazik","Nazik"
"3","Náďa","Náďo"
"3","Nedjalka","Nedjalko"
"3","Neiry","Neiry"
"3","Neva","Nevo"
"3","Něha","Něho"
"3","Ngat","Ngat"
"3","Nghi","Nghi"
"3","Ngu","Ngu"
"3","Nhieu","Nhieu"
"3","Nho","Nho"
"3","Nigina","Nigino"
"3","Nijolé","Nijolé"
"3","Nikolett","Nikolett"
"3","Nikolinka","Nikolinko"
"3","Nini","Nini"
"3","Noah","Noah"
"3","Noelia","Noelio"
"3","Nóra","Nóro"
"3","Nura","Nuro"
"3","Nyamdavaa","Nyamdavao"
"3","Nyamgerel","Nyamgerel"
"3","Odetta","Odetto"
"3","Odile","Odile"
"3","Odolena","Odoleno"
"3","Odontsetseg","Odontsetseg"
"3","Ofelya","Ofelyo"
"3","Ofra","Ofro"
"3","Oktavie","Oktavie"
"3","Olessia","Olessio"
"3","Or","Or"
"3","Orawan","Orawan"
"3","Orgilmaa","Orgilmao"
"3","Oriana","Oriano"
"3","Otgonzul","Otgonzul"
"3","Otka","Otko"
"3","Otmara","Otmaro"
"3","Otylia","Otylio"
"3","Ovsanna","Ovsanno"
"3","Oyunbayar","Oyunbayar"
"3","Oyundalai","Oyundalai"
"3","Oyundari","Oyundari"
"3","Oyunnomin","Oyunnomin"
"3","Oyunsaikhan","Oyunsaikhan"
"3","Oyunsuvd","Oyunsuvd"
"3","Patrice","Patrice"
"3","Peregrina","Peregrino"
"3","Petrina","Petrino"
"3","Petula","Petulo"
"3","Phan","Phan"
"3","Phoebe","Phoebe"
"3","Piroša","Pirošo"
"3","Plamena","Plameno"
"3","Polana","Polano"
"3","Poměnka","Poměnko"
"3","Pomněna","Pomněno"
"3","Prapaporn","Prapaporn"
"3","Priscila","Priscilo"
"3","Priyanka","Priyanko"
"3","Přemyslava","Přemyslavo"
"3","Purevtsetseg","Purevtsetseg"
"3","Qi","Qi"
"3","Qiaoyan","Qiaoyan"
"3","Qui","Qui"
"3","Rabea","Rabeo"
"3","Raděna","Raděno"
"3","Radica","Radico"
"3","Raduna","Raduno"
"3","Rafaella","Rafaello"
"3","Raffaella","Raffaello"
"3","Rafiga","Rafigo"
"3","Rahela","Rahelo"
"3","Raluca","Raluco"
"3","Rani","Rani"
"3","Rasa","Raso"
"3","Rasima","Rasimo"
"3","Ratchanee","Ratchanee"
"3","Ratree","Ratree"
"3","Rauza","Rauzo"
"3","Ravit","Ravit"
"3","Raymonde","Raymonde"
"3","Reina","Reino"
"3","Reinhilda","Reinhildo"
"3","Reka","Reko"
"3","Reyhan","Reyhan"
"3","Rianna","Rianno"
"3","Rinata","Rinato"
"3","Ripsime","Ripsime"
"3","Riva","Rivo"
"3","Roma","Romo"
"3","Roman","Roman"
"3","Rony","Rony"
"3","Rosalind","Rosalind"
"3","Rosalinde","Rosalinde"
"3","Rosangela","Rosangelo"
"3","Rosália","Rosálio"
"3","Rositta","Rositto"
"3","Rottraut","Rottraut"
"3","Rozaliia","Rozaliio"
"3","Rozalija","Rozalijo"
"3","Rumiya","Rumiyo"
"3","Ruzena","Ruzeno"
"3","Saadat","Saadat"
"3","Sabiha","Sabiho"
"3","Sabrin","Sabrin"
"3","Sadije","Sadije"
"3","Safie","Safie"
"3","Safija","Safijo"
"3","Safiya","Safiyo"
"3","Sahakanush","Sahakanush"
"3","Sainzaya","Sainzayo"
"3","Saki","Saki"
"3","Sakina","Sakino"
"3","Samia","Samio"
"3","Samra","Samro"
"3","Sangeeta","Sangeeto"
"3","Santa","Santo"
"3","Sarangoo","Sarangoo"
"3","Sarka","Sarko"
"3","Sejdefa","Sejdefo"
"3","Selima","Selimo"
"3","Semra","Semro"
"3","Senada","Senado"
"3","Serafyma","Serafymo"
"3","Seréna","Seréno"
"3","Sevara","Sevaro"
"3","Sevil","Sevil"
"3","Shahla","Shahlo"
"3","Shahnaz","Shahnaz"
"3","Shana","Shano"
"3","Shazia","Shazio"
"3","Sheima","Sheimo"
"3","Shireen","Shireen"
"3","Shivani","Shivani"
"3","Shoira","Shoiro"
"3","Shu","Shu"
"3","Shuangyan","Shuangyan"
"3","Shujing","Shujing"
"3","Shuqin","Shuqin"
"3","Siegried","Siegried"
"3","Sigal","Sigal"
"3","Siham","Siham"
"3","Silja","Siljo"
"3","Sima","Simo"
"3","Sirma","Sirmo"
"3","Sisi","Sisi"
"3","Sitora","Sitoro"
"3","Sítá","Sítá"
"3","Sladana","Sladano"
"3","Slavenka","Slavenko"
"3","Slavia","Slavio"
"3","Slávie","Slávie"
"3","Sloboda","Slobodo"
"3","Sofi","Sofi"
"3","Solomija","Solomijo"
"3","Solveig","Solveig"
"3","Somjai","Somjai"
"3","Sonička","Soničko"
"3","Sonik","Sonik"
"3","Souad","Souad"
"3","Soyoung","Soyoung"
"3","Stefany","Stefany"
"3","Steluta","Steluto"
"3","Sugarmaa","Sugarmao"
"3","Suha","Suho"
"3","Sundus","Sundus"
"3","Sunee","Sunee"
"3","Suri","Suri"
"3","Suying","Suying"
"3","Suzane","Suzane"
"3","Svenja","Svenjo"
"3","Sveta","Sveto"
"3","Svetluška","Svetluško"
"3","Sybilla","Sybillo"
"3","Sybille","Sybille"
"3","Šánti","Šánti"
"3","Širin","Širin"
"3","Štepánka","Štepánko"
"3","Tala","Talo"
"3","Tang","Tang"
"3","Tasia","Tasio"
"3","Tatiyana","Tatiyano"
"3","Teodosia","Teodosio"
"3","Teodozja","Teodozjo"
"3","Terry","Terry"
"3","Terumi","Terumi"
"3","Thien","Thien"
"3","Tiana","Tiano"
"3","Tibora","Tiboro"
"3","Tin","Tin"
"3","Togtokh","Togtokh"
"3","Tomer","Tomer"
"3","Tone","Tone"
"3","Toshiko","Toshiko"
"3","Traudl","Traudl"
"3","Trauta","Trauto"
"3","Tri","Tri"
"3","Tselmeg","Tselmeg"
"3","Tserendejid","Tserendejid"
"3","Tsetsegbadam","Tsetsegbadam"
"3","Tsetsegee","Tsetsegee"
"3","Tuguldur","Tuguldur"
"3","Tunde","Tunde"
"3","Tuvshinbayar","Tuvshinbayar"
"3","Tuvshintugs","Tuvshintugs"
"3","Tuvshinzaya","Tuvshinzayo"
"3","Ulziidelger","Ulziidelger"
"3","Valery","Valery"
"3","Valina","Valino"
"3","Valli","Valli"
"3","Valtraude","Valtraude"
"3","Valya","Valyo"
"3","Vangelica","Vangelico"
"3","Vanya","Vanyo"
"3","Vasilia","Vasilio"
"3","Vasyl","Vasyl"
"3","Ve","Ve"
"3","Velika","Veliko"
"3","Venetia","Venetio"
"3","Veroniki","Veroniki"
"3","Veroniya","Veroniyo"
"3","Veronka","Veronko"
"3","Verónica","Verónico"
"3","Verunka","Verunko"
"3","Vesela","Veselo"
"3","Veselina","Veselino"
"3","Veska","Vesko"
"3","Vildan","Vildan"
"3","Vilena","Vileno"
"3","Vinceslava","Vinceslavo"
"3","Violka","Violko"
"3","Vitore","Vitore"
"3","Vjollca","Vjollco"
"3","Vláďa","Vláďo"
"3","Vlora","Vloro"
"3","Vojislava","Vojislavo"
"3","Waclawa","Waclawo"
"3","Weizhen","Weizhen"
"3","Wen","Wen"
"3","Winona","Winono"
"3","Xaya","Xayo"
"3","Xena","Xeno"
"3","Xiaofeng","Xiaofeng"
"3","Xiaohua","Xiaohuo"
"3","Xiaohui","Xiaohui"
"3","Xiaojie","Xiaojie"
"3","Xiaojun","Xiaojun"
"3","Xiaoqiu","Xiaoqiu"
"3","Xiaowen","Xiaowen"
"3","Xiaoxiao","Xiaoxiao"
"3","Xiaoyun","Xiaoyun"
"3","Xinyi","Xinyi"
"3","Xoa","Xoo"
"3","Xueli","Xueli"
"3","Ya","Yo"
"3","Yafen","Yafen"
"3","Yajun","Yajun"
"3","Yanna","Yanno"
"3","Yevgena","Yevgeno"
"3","Yiling","Yiling"
"3","Yongfen","Yongfen"
"3","Yoriko","Yoriko"
"3","Yudita","Yudito"
"3","Yuhua","Yuhuo"
"3","Yui","Yui"
"3","Yulduz","Yulduz"
"3","Yuli","Yuli"
"3","Yuphin","Yuphin"
"3","Yuval","Yuval"
"3","Yuyan","Yuyan"
"3","Yvone","Yvone"
"3","Zainab","Zainab"
"3","Zarine","Zarine"
"3","Zbislava","Zbislavo"
"3","Zhanat","Zhanat"
"3","Zhaniya","Zhaniyo"
"3","Zheng","Zheng"
"3","Zhiyan","Zhiyan"
"3","Zhuldyz","Zhuldyz"
"3","Zlatěna","Zlatěno"
"3","Zoa","Zoo"
"3","Zoje","Zoje"
"3","Zrinka","Zrinko"
"3","Zulfija","Zulfijo"
"3","Želimíra","Želimíro"
"3","Želka","Želko"
"3","Želmira","Želmiro"
"3","Živka","Živko"
"2","Aaliyah","Aaliyah"
"2","Aaltje","Aaltje"
"2","Aartje","Aartje"
"2","Abby","Abby"
"2","Abida","Abido"
"2","Adalbertina","Adalbertino"
"2","Adaya","Adayo"
"2","Adda","Addo"
"2","Adelka","Adelko"
"2","Adelle","Adelle"
"2","Adelya","Adelyo"
"2","Adél","Adél"
"2","Adiyasuren","Adiyasuren"
"2","Adla","Adlo"
"2","Admira","Admiro"
"2","Adolat","Adolat"
"2","Adolfie","Adolfie"
"2","Adolfine","Adolfine"
"2","Adolfka","Adolfko"
"2","Adriani","Adriani"
"2","Adrianne","Adrianne"
"2","Adrika","Adriko"
"2","Aduše","Aduše"
"2","Ady","Ady"
"2","Aegida","Aegido"
"2","Afaf","Afaf"
"2","Afërdita","Afërdito"
"2","Agapi","Agapi"
"2","Aglaya","Aglayo"
"2","Aglája","Aglájo"
"2","Agnesia","Agnesio"
"2","Agnés","Agnés"
"2","Agnula","Agnulo"
"2","Ahlam","Ahlam"
"2","Ahniya","Ahniyo"
"2","Aidai","Aidai"
"2","Aijuan","Aijuan"
"2","Aijun","Aijun"
"2","Aimei","Aimei"
"2","Ainara","Ainaro"
"2","Aine","Aine"
"2","Aiqin","Aiqin"
"2","Aira","Airo"
"2","Aiyu","Aiyu"
"2","Ajda","Ajdo"
"2","Ajna","Ajno"
"2","Ajšat","Ajšat"
"2","Akiyo","Akiyo"
"2","Akmaral","Akmaral"
"2","Aknur","Aknur"
"2","Aksenya","Aksenyo"
"2","Alanis","Alanis"
"2","Alanna","Alanno"
"2","Albertine","Albertine"
"2","Alem","Alem"
"2","Alesandra","Alesandro"
"2","Alessya","Alessyo"
"2","Alexandera","Alexandero"
"2","Alexandria","Alexandrio"
"2","Alexandrie","Alexandrie"
"2","Alénka","Alénko"
"2","Alétheia","Alétheio"
"2","Alfia","Alfio"
"2","Ali","Ali"
"2","Aliana","Aliano"
"2","Alinka","Alinko"
"2","Alisiya","Alisiyo"
"2","Alizée","Alizée"
"2","Allena","Alleno"
"2","Allharda","Allhardo"
"2","Ally","Ally"
"2","Almasa","Almaso"
"2","Almast","Almast"
"2","Almaz","Almaz"
"2","Alruna","Alruno"
"2","Altanjargal","Altanjargal"
"2","Altannar","Altannar"
"2","Altannavch","Altannavch"
"2","Altantuul","Altantuul"
"2","Altyn","Altyn"
"2","Altynai","Altynai"
"2","Alua","Aluo"
"2","Alvera","Alvero"
"2","Alvéra","Alvéro"
"2","Alyssa","Alysso"
"2","Alžbieta","Alžbieto"
"2","Amana","Amano"
"2","Amani","Amani"
"2","Amaraa","Amarao"
"2","Amarbayar","Amarbayar"
"2","Amarsaikhan","Amarsaikhan"
"2","Amelina","Amelino"
"2","Amélia","Amélio"
"2","Aminaa","Aminao"
"2","Aminata","Aminato"
"2","Amine","Amine"
"2","Amit","Amit"
"2","Amrita","Amrito"
"2","Anahita","Anahito"
"2","Anamika","Anamiko"
"2","Anargul","Anargul"
"2","Anastasja","Anastasjo"
"2","Anastasya","Anastasyo"
"2","Anatoli","Anatoli"
"2","Anatoliya","Anatoliyo"
"2","Anbei","Anbei"
"2","Andra","Andro"
"2","Andria","Andrio"
"2","Andromachi","Andromachi"
"2","Andzhela","Andzhelo"
"2","Andžela","Andželo"
"2","Anelia","Anelio"
"2","Anelie","Anelie"
"2","Anelija","Anelijo"
"2","Anelisa","Aneliso"
"2","Aneshka","Aneshko"
"2","Anéžka","Anéžko"
"2","Angélique","Angélique"
"2","Aniceta","Aniceto"
"2","Anik","Anik"
"2","Anishoara","Anishoaro"
"2","Anisoara","Anisoaro"
"2","Anithea","Anitheo"
"2","Anísa","Aníso"
"2","Anju","Anju"
"2","Ankhzul","Ankhzul"
"2","Annabela","Annabelo"
"2","Annalise","Annalise"
"2","Annaliza","Annalizo"
"2","Annastasie","Annastasie"
"2","Annegret","Annegret"
"2","Annel","Annel"
"2","Annet","Annet"
"2","Anong","Anong"
"2","Anthula","Anthulo"
"2","Antonieta","Antonieto"
"2","Antonietta","Antonietto"
"2","Antonija","Antonijo"
"2","Antoniya","Antoniyo"
"2","Antónie","Antónie"
"2","Anula","Anulo"
"2","Anungoo","Anungoo"
