"4","Boltaeva","Boltaeva"
"4","Bombošová","Bombošová"
"4","Bomsdorfová","Bomsdorfová"
"4","Bondarczuková","Bondarczuková"
"4","Bondaruková","Bondaruková"
"4","Boneva","Boneva"
"4","Bongová","Bongová"
"4","Bonhar","Bonhar"
"4","Bonich","Bonich"
"4","Bonka","Bonka"
"4","Bonnanová","Bonnanová"
"4","Bono","Bono"
"4","Bonovská","Bonovská"
"4","Bontempo","Bontempo"
"4","Bonzetová","Bonzetová"
"4","Bora","Bora"
"4","Borcelová","Borcelová"
"4","Borčanyiová","Borčanyiová"
"4","Borčíková","Borčíková"
"4","Bordašová","Bordašová"
"4","Bordášová","Bordášová"
"4","Bordes","Bordes"
"4","Bordian","Bordian"
"4","Bordun","Bordun"
"4","Borg","Borg"
"4","Borgová","Borgová"
"4","Boronkajová","Boronkajová"
"4","Borothová","Borothová"
"4","Borowiecká","Borowiecká"
"4","Borsányiová","Borsányiová"
"4","Borshchevska","Borshchevska"
"4","Borsiková","Borsiková"
"4","Borsodi","Borsodi"
"4","Borsodiová","Borsodiová"
"4","Boršiová","Boršiová"
"4","Bortoli","Bortoli"
"4","Bortolottiová","Bortolottiová"
"4","Boruňová","Boruňová"
"4","Boryk","Boryk"
"4","Borynets","Borynets"
"4","Borysovych","Borysovych"
"4","Borzova","Borzova"
"4","Boržiková","Boržiková"
"4","Bořanová","Bořanová"
"4","Bořutíková","Bořutíková"
"4","Bosak","Bosak"
"4","Bosanacová","Bosanacová"
"4","Bosch","Bosch"
"4","Boschová","Boschová"
"4","Bosíková","Bosíková"
"4","Bossová","Bossová"
"4","Boškajová","Boškajová"
"4","Bothe","Bothe"
"4","Botorková","Botorková"
"4","Bottyánová","Bottyánová"
"4","Botyánszká","Botyánszká"
"4","Botziánová","Botziánová"
"4","Bouabidová","Bouabidová"
"4","Bouček","Bouček"
"4","Boušeová","Boušeová"
"4","Boutrosová","Boutrosová"
"4","Boxová","Boxová"
"4","Boychenko","Boychenko"
"4","Boycheva","Boycheva"
"4","Boykanych","Boykanych"
"4","Boysak","Boysak"
"4","Bozhilova","Bozhilova"
"4","Bozhuk","Bozhuk"
"4","Bozseníková","Bozseníková"
"4","Bozsokiová","Bozsokiová"
"4","Božánková","Božánková"
"4","Boženiková","Boženiková"
"4","Božoková","Božoková"
"4","Bódyová","Bódyová"
"4","Bórová","Bórová"
"4","Böerová","Böerová"
"4","Böhmertová","Böhmertová"
"4","Bőhmerová","Bőhmerová"
"4","Bradshawová","Bradshawová"
"4","Braga","Braga"
"4","Brahtová","Brahtová"
"4","Brachovičová","Brachovičová"
"4","Brachtírová","Brachtírová"
"4","Brandelová","Brandelová"
"4","Brandl","Brandl"
"4","Braneyeaková","Braneyeaková"
"4","Brašeňová","Brašeňová"
"4","Bratterová","Bratterová"
"4","Brauchli","Brauchli"
"4","Braunschová","Braunschová"
"4","Braunšlégerová","Braunšlégerová"
"4","Braunšová","Braunšová"
"4","Braunšveigová","Braunšveigová"
"4","Bravo","Bravo"
"4","Bray","Bray"
"4","Brebánová","Brebánová"
"4","Breedveld","Breedveld"
"4","Brejková","Brejková"
"4","Breklerová","Breklerová"
"4","Breknarová","Breknarová"
"4","Brelková","Brelková"
"4","Bremertová","Bremertová"
"4","Breslavska","Breslavska"
"4","Brettschneidrová","Brettschneidrová"
"4","Brezánská","Brezánská"
"4","Breznaiová","Breznaiová"
"4","Brežinová","Brežinová"
"4","Brélová","Brélová"
"4","Bréttová","Bréttová"
"4","Brchnelová","Brchnelová"
"4","Briaská","Briaská"
"4","Bricínová","Bricínová"
"4","Bridges","Bridges"
"4","Bridlová","Bridlová"
"4","Briezstienská","Briezstienská"
"4","Briki","Briki"
"4","Brinkmannová","Brinkmannová"
"4","Brinkmanová","Brinkmanová"
"4","Brisučiaková","Brisučiaková"
"4","Brixyová","Brixyová"
"4","Brídzíková","Brídzíková"
"4","Brkičová","Brkičová"
"4","Brnadová","Brnadová"
"4","Brniaková","Brniaková"
"4","Brninská","Brninská"
"4","Brnulová","Brnulová"
"4","Broda","Broda"
"4","Brodaczová","Brodaczová"
"4","Brodzká","Brodzká"
"4","Brochmannová","Brochmannová"
"4","Brojerová","Brojerová"
"4","Brokšová","Brokšová"
"4","Brokutová","Brokutová"
"4","Brombošová","Brombošová"
"4","Broncliková","Broncliková"
"4","Brončeková","Brončeková"
"4","Brondová","Brondová"
"4","Bronnikova","Bronnikova"
"4","Brosenbauerová","Brosenbauerová"
"4","Brošňáková","Brošňáková"
"4","Brough","Brough"
"4","Brovarnyjová","Brovarnyjová"
"4","Brovchuk","Brovchuk"
"4","Bruckdorferová","Bruckdorferová"
"4","Brucková","Brucková"
"4","Bručková","Bručková"
"4","Bruchanovová","Bruchanovová"
"4","Brunayová","Brunayová"
"4","Bruncviková","Bruncviková"
"4","Brunčová","Brunčová"
"4","Brunet","Brunet"
"4","Brunettová","Brunettová"
"4","Brunnhoferová","Brunnhoferová"
"4","Bruntsvyk","Bruntsvyk"
"4","Brusmanová","Brusmanová"
"4","Brusova","Brusova"
"4","Brusselová","Brusselová"
"4","Brüchová","Brüchová"
"4","Brűstlová","Brűstlová"
"4","Brvnišťanová","Brvnišťanová"
"4","Brychka","Brychka"
"4","Brychuk","Brychuk"
"4","Bryksí","Bryksí"
"4","Bryllová","Bryllová"
"4","Brynda","Brynda"
"4","Bryndak","Bryndak"
"4","Brytkova","Brytkova"
"4","Brzeźniaková","Brzeźniaková"
"4","Brzotická","Brzotická"
"4","Brzozová","Brzozová"
"4","Březovjaková","Březovjaková"
"4","Břežanská","Břežanská"
"4","Břichovská","Břichovská"
"4","Břiščová","Břiščová"
"4","Bubelinyová","Bubelinyová"
"4","Bubelínová","Bubelínová"
"4","Bubulová","Bubulová"
"4","Buck","Buck"
"4","Buckiová","Buckiová"
"4","Bucmaniuková","Bucmaniuková"
"4","Bučínská","Bučínská"
"4","Bučkevičová","Bučkevičová"
"4","Bud","Bud"
"4","Budarová","Budarová"
"4","Budaszová","Budaszová"
"4","Buděšínská","Buděšínská"
"4","Budimirová","Budimirová"
"4","Budiská","Budiská"
"4","Budíšková","Budíšková"
"4","Budka","Budka"
"4","Budnik","Budnik"
"4","Budnikovová","Budnikovová"
"4","Budovcová","Budovcová"
"4","Budul","Budul"
"4","Buduláková","Buduláková"
"4","Budzak","Budzak"
"4","Budzanowská","Budzanowská"
"4","Budzinska","Budzinska"
"4","Budzowská","Budzowská"
"4","Buga","Buga"
"4","Bugajevová","Bugajevová"
"4","Bugajská","Bugajská"
"4","Buhajová","Buhajová"
"4","Bucheňová","Bucheňová"
"4","Bucher","Bucher"
"4","Buchkovska","Buchkovska"
